# seconds,temp_c,pressure_mbar,temp_from_pressure_c,depth_m,altitude_m,analog_0,analog_1,analog_2,analog_3
4304.53,18.99,1017.20,20.30,0.04,-32.82,831,267,283,150
4305.61,19.01,1017.10,20.29,0.04,-31.99,837,267,278,154
4306.69,19.03,1017.00,20.29,0.04,-31.16,834,271,279,144
4307.77,19.03,1016.50,20.29,0.03,-27.01,830,273,275,148
4308.86,19.06,1016.90,20.29,0.04,-30.33,831,266,286,104
4309.94,19.07,1016.70,20.29,0.04,-28.67,828,279,283,149
4311.02,19.10,1016.70,20.29,0.04,-28.67,833,266,273,150
4312.10,19.13,1016.30,20.29,0.03,-25.35,829,269,283,143
4313.18,19.16,1016.60,20.29,0.04,-27.84,827,262,288,152
4314.26,19.19,1016.90,20.29,0.04,-30.33,828,271,283,146
4315.35,19.20,1017.10,20.29,0.04,-31.99,831,263,279,148
4316.43,19.20,1017.20,20.29,0.04,-32.82,827,264,288,154
4317.51,19.22,1016.70,20.30,0.04,-28.67,846,279,277,149
4318.59,19.23,1016.40,20.30,0.03,-26.18,828,268,287,152
4319.67,19.24,1016.80,20.30,0.04,-29.50,832,272,224,146
4320.75,19.26,1017.00,20.30,0.04,-31.16,828,270,286,152
4321.83,19.29,1016.90,20.30,0.04,-30.33,833,266,274,152
4322.92,19.30,1017.00,20.31,0.04,-31.16,829,261,278,143
4324.00,19.30,1016.70,20.31,0.04,-28.67,848,274,287,149
4325.08,19.30,1016.80,20.31,0.04,-29.50,827,263,276,151
4326.16,19.31,1016.90,20.32,0.04,-30.33,827,263,277,150
4327.24,19.32,1016.70,20.32,0.04,-28.67,829,269,280,153
4328.32,19.33,1016.30,20.32,0.03,-25.35,834,258,221,144
4329.40,19.34,1016.60,20.32,0.04,-27.84,830,272,291,144
4330.48,19.34,1016.80,20.32,0.04,-29.50,829,263,274,152
4331.57,19.35,1017.40,20.32,0.04,-34.47,828,269,284,156
4332.65,19.37,1017.10,20.33,0.04,-31.99,832,274,289,147
4333.73,19.39,1016.90,20.33,0.04,-30.33,846,261,279,149
4334.81,19.39,1017.00,20.33,0.04,-31.16,827,263,281,145
4335.89,19.39,1016.60,20.33,0.04,-27.84,829,268,291,146
4336.97,19.40,1017.20,20.33,0.04,-32.82,831,268,287,150
4338.05,19.42,1017.70,20.33,0.05,-36.96,831,259,277,143
4339.14,19.44,1016.80,20.33,0.04,-29.50,829,263,282,106
4340.22,19.45,1017.00,20.33,0.04,-31.16,830,273,278,105
4341.30,19.46,1016.60,20.33,0.04,-27.84,831,262,289,146
4342.38,19.47,1016.80,20.33,0.04,-29.50,834,259,284,152
4343.46,19.50,1017.20,20.34,0.04,-32.82,836,259,283,147
4344.54,19.52,1016.90,20.34,0.04,-30.33,830,271,278,142
4345.62,19.55,1016.80,20.34,0.04,-29.50,830,274,287,149
4346.70,19.57,1016.90,20.34,0.04,-30.33,830,272,285,153
4347.78,19.57,1017.20,20.35,0.04,-32.82,831,267,284,151
4348.87,19.58,1016.80,20.35,0.04,-29.50,828,270,289,148
4349.95,19.59,1016.90,20.35,0.04,-30.33,827,260,284,152
4351.03,19.61,1017.00,20.35,0.04,-31.16,846,275,278,155
4352.11,19.62,1017.30,20.35,0.04,-33.64,835,267,275,149
4353.19,19.63,1016.70,20.36,0.04,-28.67,829,264,222,146
4354.27,19.64,1017.00,20.36,0.04,-31.16,833,266,287,147
4355.35,19.67,1016.70,20.36,0.04,-28.67,847,268,288,153
4356.44,19.70,1016.40,20.36,0.03,-26.18,848,258,288,153
4357.52,19.69,1016.40,20.36,0.03,-26.18,829,267,283,145
4358.61,19.70,1016.80,20.37,0.04,-29.50,846,273,282,154
4359.69,19.71,1017.00,20.37,0.04,-31.16,831,270,287,149
4360.77,19.73,1017.00,20.37,0.04,-31.16,827,269,276,151
4361.85,19.75,1017.10,20.38,0.04,-31.99,834,272,288,156
4362.94,19.76,1017.20,20.38,0.04,-32.82,828,275,279,150
4364.02,19.77,1017.80,20.38,0.05,-37.79,848,276,292,154
4365.10,19.76,1017.20,20.39,0.04,-32.82,828,273,282,152
4366.18,19.76,1017.70,20.39,0.05,-36.96,848,272,286,106
4367.26,19.76,1017.40,20.39,0.04,-34.47,828,270,289,149
4368.34,19.76,1017.40,20.39,0.04,-34.47,828,275,278,104
4369.42,19.77,1017.70,20.40,0.05,-36.96,828,273,277,151
4370.51,19.78,1017.30,20.40,0.04,-33.64,831,266,290,106
4371.59,19.79,1017.30,20.40,0.04,-33.64,846,277,283,149
4372.67,19.79,1017.00,20.40,0.04,-31.16,830,272,286,154
4373.75,19.80,1016.60,20.41,0.04,-27.84,828,274,286,143
4374.83,19.82,1017.20,20.41,0.04,-32.82,831,261,278,155
4375.91,19.81,1017.50,20.41,0.04,-35.30,846,260,285,150
4376.99,19.80,1017.00,20.42,0.04,-31.16,828,271,281,146
4378.08,19.80,1017.70,20.42,0.05,-36.96,831,261,282,143
4379.16,19.81,1017.50,20.42,0.04,-35.30,833,264,287,149
4380.24,19.82,1017.30,20.43,0.04,-33.64,832,272,286,153
4381.32,19.82,1017.50,20.43,0.04,-35.30,827,266,287,145
4382.40,19.82,1017.00,20.43,0.04,-31.16,835,267,283,151
4383.48,19.83,1017.40,20.44,0.04,-34.47,834,256,272,142
4384.56,19.83,1017.20,20.44,0.04,-32.82,831,263,278,103
4385.64,19.84,1017.20,20.44,0.04,-32.82,830,269,278,152
4386.72,19.83,1016.50,20.45,0.03,-27.01,832,273,284,152
4387.82,19.84,1017.20,20.45,0.04,-32.82,831,260,271,150
4388.98,19.84,1017.30,20.45,0.04,-33.64,830,271,277,144
4390.14,19.84,1017.00,20.46,0.04,-31.16,830,258,219,139
4391.31,19.85,1017.40,20.46,0.04,-34.47,835,264,287,148
4392.47,19.86,1017.20,20.46,0.04,-32.82,827,266,286,154
4393.60,19.87,1017.20,20.47,0.04,-32.82,847,269,281,150
4394.68,19.87,1017.60,20.47,0.05,-36.13,827,267,277,148
4395.76,19.86,1017.60,20.48,0.05,-36.13,830,272,288,155
4396.84,19.86,1016.60,20.48,0.04,-27.84,831,261,284,155
4397.93,19.86,1017.20,20.48,0.04,-32.82,834,257,275,145
4399.02,19.85,1017.50,20.48,0.04,-35.30,833,269,284,152
4400.10,19.86,1016.90,20.49,0.04,-30.33,830,277,277,145
4401.18,19.87,1016.80,20.49,0.04,-29.50,847,268,287,147
4402.26,19.86,1017.10,20.49,0.04,-31.99,834,284,284,156
4403.34,19.86,1017.40,20.50,0.04,-34.47,831,276,282,154
4404.42,19.87,1016.70,20.50,0.04,-28.67,845,276,286,153
4405.50,19.88,1017.60,20.50,0.05,-36.13,830,292,222,134
4406.58,19.89,1017.60,20.51,0.05,-36.13,829,280,222,97
4407.67,19.90,1017.20,20.51,0.04,-32.82,845,286,288,155
4408.75,19.92,1016.90,20.51,0.04,-30.33,829,286,220,135
4409.83,19.92,1016.60,20.51,0.04,-27.84,846,294,285,152
4410.91,19.93,1017.20,20.52,0.04,-32.82,831,281,274,154
4411.99,19.92,1017.00,20.52,0.04,-31.16,833,282,287,149
4413.07,19.93,1017.40,20.52,0.04,-34.47,830,288,288,106
4414.15,19.94,1017.00,20.53,0.04,-31.16,826,276,283,148
4415.23,19.94,1017.20,20.53,0.04,-32.82,831,294,218,144
4416.31,19.94,1017.50,20.53,0.04,-35.30,832,294,217,143
4417.40,19.95,1017.20,20.54,0.04,-32.82,831,275,282,154
4418.48,19.96,1017.40,20.54,0.04,-34.47,835,287,277,146
4419.56,19.97,1016.90,20.54,0.04,-30.33,830,294,220,145
4420.64,19.98,1017.80,20.54,0.05,-37.79,848,306,289,147
4421.72,19.99,1016.80,20.55,0.04,-29.50,826,284,284,152
4422.80,20.01,1017.20,20.55,0.04,-32.82,827,291,273,148
4423.88,20.01,1017.60,20.56,0.05,-36.13,837,288,281,152
4424.98,20.02,1017.70,20.56,0.05,-36.96,845,289,281,144
4426.06,20.01,1017.70,20.56,0.05,-36.96,830,297,283,145
4427.14,20.01,1017.50,20.56,0.04,-35.30,844,285,275,144
4428.22,20.01,1017.20,20.57,0.04,-32.82,830,300,284,152
4429.30,20.01,1017.70,20.57,0.05,-36.96,829,291,274,154
4430.38,20.01,1017.20,20.57,0.04,-32.82,850,280,283,152
4431.47,20.01,1016.80,20.57,0.04,-29.50,833,287,278,152
4432.55,20.01,1017.00,20.57,0.04,-31.16,830,278,285,151
4433.63,20.01,1017.30,20.58,0.04,-33.64,831,280,283,150
4434.71,20.01,1017.20,20.58,0.04,-32.82,830,271,275,150
4435.79,20.01,1017.70,20.58,0.05,-36.96,847,270,290,153
4436.87,20.02,1017.20,20.58,0.04,-32.82,829,266,286,155
4437.96,20.03,1017.70,20.59,0.05,-36.96,829,289,283,144
4439.04,20.05,1017.40,20.59,0.04,-34.47,832,273,286,144
4440.12,20.06,1016.80,20.59,0.04,-29.50,847,275,278,103
4441.20,20.07,1017.10,20.59,0.04,-31.99,829,267,281,149
4442.28,20.08,1016.70,20.59,0.04,-28.67,830,271,282,106
4443.36,20.09,1017.00,20.60,0.04,-31.16,845,379,275,145
4444.44,20.10,1017.00,20.60,0.04,-31.16,829,373,270,151
4445.52,20.11,1017.20,20.60,0.04,-32.82,848,356,282,152
4446.61,20.11,1017.00,20.61,0.04,-31.16,835,366,276,151
4447.69,20.11,1017.10,20.61,0.04,-31.99,830,337,281,143
4448.77,20.11,1017.00,20.61,0.04,-31.16,833,274,288,157
4449.85,20.10,1017.20,20.62,0.04,-32.82,847,265,275,143
4450.93,20.09,1016.90,20.62,0.04,-30.33,827,269,280,152
4452.01,20.09,1016.50,20.61,0.03,-27.01,846,273,283,149
4453.09,20.07,1017.30,20.62,0.04,-33.64,827,259,279,151
4454.17,20.07,1017.00,20.62,0.04,-31.16,831,262,285,147
4455.25,20.07,1017.10,20.62,0.04,-31.99,846,259,273,149
4456.34,20.08,1016.60,20.62,0.04,-27.84,830,274,274,154
4457.42,20.08,1017.10,20.62,0.04,-31.99,834,260,287,146
4458.50,20.08,1017.60,20.63,0.05,-36.13,827,267,275,143
4459.58,20.09,1017.00,20.63,0.04,-31.16,832,276,288,154
4460.66,20.09,1017.00,20.63,0.04,-31.16,827,263,281,147
4461.74,20.09,1017.40,20.63,0.04,-34.47,832,270,289,146
4462.82,20.07,1017.00,20.64,0.04,-31.16,827,259,281,145
4463.90,20.07,1017.20,20.64,0.04,-32.82,845,265,282,151
4464.99,20.06,1017.50,20.64,0.04,-35.30,827,267,277,146
4466.07,20.06,1017.10,20.64,0.04,-31.99,829,261,277,144
4467.15,20.07,1016.90,20.64,0.04,-30.33,828,274,287,152
4468.23,20.07,1017.30,20.64,0.04,-33.64,830,255,283,146
4469.31,20.07,1016.90,20.65,0.04,-30.33,836,274,285,146
4470.39,20.07,1017.00,20.65,0.04,-31.16,836,272,289,146
4471.48,20.08,1017.80,20.65,0.05,-37.79,832,273,281,148
4472.56,20.10,1017.40,20.65,0.04,-34.47,830,258,219,140
4473.64,20.11,1017.00,20.66,0.04,-31.16,829,264,286,155
4474.72,20.11,1017.10,20.66,0.04,-31.99,832,273,277,143
4475.80,20.12,1017.10,20.66,0.04,-31.99,847,266,285,152
4476.88,20.12,1017.60,20.66,0.05,-36.13,844,270,223,136
4477.96,20.11,1016.90,20.67,0.04,-30.33,846,277,280,152
4479.04,20.12,1016.70,20.67,0.04,-28.67,843,270,221,140
4480.13,20.12,1017.20,20.67,0.04,-32.82,846,274,287,151
4481.21,20.11,1017.00,20.67,0.04,-31.16,832,272,289,147
4482.29,20.12,1017.20,20.68,0.04,-32.82,830,271,280,152
4483.37,20.12,1017.30,20.68,0.04,-33.64,828,272,290,155
4484.45,20.12,1017.40,20.68,0.04,-34.47,834,271,275,143
4485.53,20.12,1017.30,20.69,0.04,-33.64,845,267,275,148
4486.62,20.12,1017.10,20.69,0.04,-31.99,827,265,278,153
4487.70,20.13,1017.10,20.69,0.04,-31.99,836,278,224,145
4488.78,20.13,1017.00,20.69,0.04,-31.16,832,270,290,153
4489.87,20.13,1017.20,20.70,0.04,-32.82,827,265,280,157
4490.95,20.13,1017.10,20.70,0.04,-31.99,833,262,219,140
4492.03,20.13,1017.10,20.70,0.04,-31.99,828,258,219,142
4493.11,20.14,1017.00,20.70,0.04,-31.16,830,274,288,153
4494.19,20.15,1017.10,20.71,0.04,-31.99,830,257,284,152
4495.28,20.16,1017.30,20.71,0.04,-33.64,828,269,286,105
4496.36,20.17,1016.80,20.71,0.04,-29.50,826,274,290,155
4497.44,20.18,1017.80,20.72,0.05,-37.79,830,270,290,153
4498.52,20.16,1017.10,20.72,0.04,-31.99,843,270,285,150
4499.60,20.15,1017.10,20.72,0.04,-31.99,830,271,276,155
4500.68,20.14,1017.20,20.72,0.04,-32.82,830,272,291,152
4501.76,20.13,1017.00,20.72,0.04,-31.16,829,266,221,143
4502.85,20.12,1017.20,20.73,0.04,-32.82,831,263,279,143
4503.93,20.12,1017.70,20.73,0.05,-36.96,831,266,290,153
4505.01,20.12,1017.30,20.73,0.04,-33.64,829,268,286,153
4506.09,20.12,1017.40,20.73,0.04,-34.47,835,262,222,146
4507.17,20.12,1017.30,20.74,0.04,-33.64,828,259,280,154
4508.25,20.12,1017.80,20.73,0.05,-37.79,843,265,275,147
4509.33,20.11,1017.50,20.74,0.04,-35.30,831,261,278,152
4510.42,20.10,1017.10,20.74,0.04,-31.99,831,262,286,143
4511.50,20.11,1017.50,20.75,0.04,-35.30,844,274,276,153
4512.58,20.11,1016.90,20.75,0.04,-30.33,844,258,219,138
4513.66,20.12,1017.50,20.75,0.04,-35.30,833,261,283,151
4514.74,20.12,1017.30,20.75,0.04,-33.64,844,273,277,144
4515.82,20.13,1017.00,20.75,0.04,-31.16,829,262,284,156
4516.90,20.13,1018.00,20.75,0.05,-39.45,834,270,274,153
4517.98,20.13,1017.40,20.75,0.04,-34.47,829,268,285,145
4519.07,20.13,1017.50,20.76,0.04,-35.30,827,266,274,153
4520.15,20.14,1017.20,20.76,0.04,-32.82,831,261,279,149
4521.23,20.13,1016.90,20.76,0.04,-30.33,827,269,275,147
4522.31,20.13,1017.60,20.76,0.05,-36.13,845,265,280,152
4523.39,20.14,1017.90,20.76,0.05,-38.62,836,273,277,145
4524.47,20.17,1017.00,20.76,0.04,-31.16,829,264,289,149
4525.56,20.19,1017.20,20.76,0.04,-32.82,827,265,276,154
4526.64,20.22,1017.40,20.77,0.04,-34.47,846,275,283,143
4527.72,20.23,1017.30,20.77,0.04,-33.64,836,272,286,105
4528.80,20.24,1017.50,20.77,0.04,-35.30,827,263,281,148
4529.88,20.24,1017.40,20.77,0.04,-34.47,829,266,288,144
4530.96,20.25,1017.40,20.77,0.04,-34.47,827,263,283,150
4532.04,20.24,1017.30,20.78,0.04,-33.64,831,261,278,153
4533.12,20.23,1018.00,20.78,0.05,-39.45,845,272,272,141
4534.21,20.23,1017.20,20.78,0.04,-32.82,828,273,281,147
4535.29,20.24,1017.50,20.78,0.04,-35.30,845,266,288,153
4536.37,20.25,1017.50,20.78,0.04,-35.30,826,258,287,152
4537.45,20.25,1017.20,20.79,0.04,-32.82,831,262,220,146
4538.53,20.25,1017.70,20.79,0.05,-36.96,826,274,287,147
4539.61,20.23,1017.20,20.79,0.04,-32.82,842,259,278,155
4540.69,20.22,1017.50,20.79,0.04,-35.30,830,271,277,147
4541.77,20.21,1017.60,20.79,0.05,-36.13,827,264,285,144
4542.85,20.22,1017.50,20.79,0.04,-35.30,829,269,277,150
4543.94,20.22,1016.90,20.79,0.04,-30.33,827,264,285,148
4545.02,20.23,1017.70,20.79,0.05,-36.96,830,272,286,153
4546.10,20.24,1017.70,20.80,0.05,-36.96,828,272,287,152
4547.18,20.25,1017.70,20.79,0.05,-36.96,832,277,286,106
4548.26,20.25,1017.60,20.79,0.05,-36.13,826,258,289,147
4549.34,20.25,1016.80,20.79,0.04,-29.50,828,270,289,145
4550.42,20.23,1017.60,20.79,0.05,-36.13,830,268,320,151
4551.50,20.21,1017.40,20.79,0.04,-34.47,827,275,372,186
4552.59,20.21,1017.70,20.78,0.05,-36.96,828,273,279,147
4553.67,20.24,1017.20,20.78,0.04,-32.82,826,604,504,271
4554.76,20.27,1018.60,20.78,0.06,-44.42,845,265,277,147
4555.84,20.28,1018.50,20.78,0.05,-43.59,828,272,283,149
4556.92,20.29,1018.40,20.78,0.05,-42.76,830,274,286,155
4558.01,20.28,1018.40,20.79,0.05,-42.76,832,276,284,153
4559.09,20.29,1018.10,20.79,0.05,-40.28,842,264,311,141
4560.17,20.28,1018.10,20.79,0.05,-40.28,829,263,276,151
4561.25,20.29,1018.20,20.80,0.05,-41.11,830,277,278,152
4562.33,20.31,1017.80,20.80,0.05,-37.79,829,272,284,149
4563.41,20.32,1018.30,20.81,0.05,-41.94,829,270,289,148
4564.50,20.32,1018.20,20.81,0.05,-41.11,832,279,275,146
4565.58,20.31,1018.30,20.80,0.05,-41.94,831,270,285,144
4566.66,20.30,1018.10,20.80,0.05,-40.28,832,275,283,146
4567.74,20.29,1019.10,20.81,0.06,-48.56,832,261,274,150
4568.82,20.05,1028.20,20.80,0.15,-123.66,825,266,291,148
4569.90,19.95,1033.60,20.77,0.20,-167.97,832,279,283,147
4570.98,19.88,1039.20,20.73,0.26,-213.72,826,258,221,138
4572.06,19.83,1040.50,20.70,0.27,-224.31,831,269,282,140
4573.15,19.82,1040.60,20.66,0.27,-225.13,827,265,277,147
4574.23,19.80,1043.50,20.62,0.30,-248.72,844,277,285,143
4575.31,19.77,1043.70,20.60,0.30,-250.34,829,268,294,102
4576.39,19.77,1047.20,20.57,0.34,-278.73,832,278,290,141
4577.47,19.77,1047.00,20.55,0.34,-277.11,828,260,284,151
4578.55,19.76,1049.80,20.52,0.36,-299.78,829,265,282,153
4579.63,19.76,1062.00,20.50,0.49,-397.96,826,280,338,151
4580.71,19.77,1066.60,20.47,0.53,-434.74,827,269,285,148
4581.80,19.76,1067.70,20.45,0.54,-443.52,829,269,275,146
4582.88,19.77,1067.70,20.43,0.54,-443.52,827,263,277,145
4583.96,19.76,1067.30,20.42,0.54,-440.33,845,274,220,146
4585.04,19.76,1067.60,20.41,0.54,-442.72,825,267,274,150
4586.12,19.76,1067.30,20.40,0.54,-440.33,844,277,281,147
4587.20,19.76,1067.60,20.38,0.54,-442.72,826,272,288,154
4588.28,19.77,1067.60,20.38,0.54,-442.72,845,269,284,151
4589.36,19.77,1067.20,20.37,0.54,-439.53,827,263,275,141
4590.44,19.76,1067.20,20.37,0.54,-439.53,829,268,284,142
4591.53,19.76,1067.40,20.37,0.54,-441.13,828,274,289,147
4592.61,19.76,1067.60,20.36,0.54,-442.72,830,273,281,148
4593.69,19.76,1067.00,20.36,0.54,-437.93,826,272,288,142
4594.77,19.76,1064.10,20.35,0.51,-414.77,827,274,287,144
4595.85,19.76,1067.10,20.35,0.54,-438.73,826,259,276,152
4596.93,19.76,1070.20,20.35,0.57,-463.44,829,270,285,147
4598.02,19.76,1071.30,20.34,0.58,-472.19,829,262,218,133
4599.10,19.76,1069.70,20.33,0.56,-459.46,829,268,273,146
4600.18,19.76,1066.60,20.33,0.53,-434.74,826,261,276,141
4601.26,19.77,1064.00,20.32,0.51,-413.97,829,263,280,141
4602.34,19.76,1063.50,20.31,0.50,-409.97,836,274,291,147
4603.42,19.77,1069.80,20.31,0.56,-460.25,827,269,282,141
4604.50,19.76,1069.70,20.30,0.56,-459.46,830,274,275,141
4605.58,19.76,1069.70,20.29,0.56,-459.46,828,260,288,154
4606.67,19.76,1070.20,20.29,0.57,-463.44,828,278,290,153
4607.75,19.76,1070.40,20.28,0.57,-465.03,829,267,284,142
4608.83,19.76,1070.20,20.28,0.57,-463.44,829,269,277,146
4609.91,19.76,1070.30,20.27,0.57,-464.23,830,273,282,151
4610.99,19.76,1068.90,20.27,0.55,-453.08,828,272,292,154
4612.07,19.76,1068.70,20.27,0.55,-451.49,829,270,219,141
4613.15,19.76,1068.00,20.27,0.55,-445.91,825,268,287,148
4614.24,19.76,1069.70,20.26,0.56,-459.46,829,266,220,133
4615.32,19.76,1069.80,20.26,0.56,-460.25,827,263,283,146
4616.40,19.76,1069.80,20.25,0.56,-460.25,844,276,273,142
4617.48,19.76,1069.80,20.25,0.56,-460.25,826,259,279,141
4618.56,19.76,1069.80,20.25,0.56,-460.25,829,265,283,148
4619.65,19.76,1070.30,20.25,0.57,-464.23,844,275,275,141
4620.74,19.76,1069.70,20.25,0.56,-459.46,830,273,284,104
4621.82,19.76,1069.70,20.25,0.56,-459.46,845,275,279,149
4622.90,19.76,1069.90,20.24,0.56,-461.05,842,260,287,144
4623.98,19.76,1069.50,20.25,0.56,-457.86,829,265,277,149
4625.06,19.76,1069.90,20.24,0.56,-461.05,827,261,282,150
4626.14,19.76,1070.10,20.25,0.57,-462.64,835,264,288,153
4627.22,19.75,1070.00,20.24,0.56,-461.85,826,259,275,142
4628.30,19.75,1069.30,20.24,0.56,-456.27,834,277,276,140
4629.38,19.76,1069.50,20.25,0.56,-457.86,829,261,283,148
4630.47,19.76,1069.90,20.24,0.56,-461.05,826,261,282,150
4631.55,19.76,1070.10,20.24,0.57,-462.64,845,272,285,146
4632.63,19.76,1070.00,20.24,0.56,-461.85,826,272,287,147
4633.71,19.76,1071.40,20.23,0.58,-472.99,825,269,283,143
4634.79,19.76,1071.20,20.23,0.58,-471.40,828,276,289,149
4635.87,19.76,1070.50,20.23,0.57,-465.83,832,274,287,146
4636.96,19.76,1070.60,20.23,0.57,-466.62,830,275,281,144
4638.04,19.76,1069.80,20.23,0.56,-460.25,845,274,287,148
4639.12,19.75,1070.70,20.23,0.57,-467.42,827,270,319,146
4640.20,19.76,1069.40,20.22,0.56,-457.07,829,262,220,145
4641.28,19.76,1067.70,20.22,0.54,-443.52,828,273,286,152
4642.36,19.76,1064.90,20.22,0.51,-421.16,829,264,289,142
4643.44,19.76,1066.90,20.22,0.53,-437.14,828,271,276,142
4644.52,19.76,1064.60,20.22,0.51,-418.76,835,269,281,149
4645.61,19.76,1064.40,20.22,0.51,-417.17,828,261,275,147
4646.69,19.76,1067.90,20.22,0.54,-445.11,832,262,287,151
4647.77,19.76,1068.70,20.21,0.55,-451.49,828,271,283,147
4648.85,19.75,1069.10,20.21,0.56,-454.68,829,270,285,146
4649.93,19.76,1069.30,20.21,0.56,-456.27,829,265,284,104
4651.01,19.75,1069.70,20.21,0.56,-459.46,829,268,222,134
4652.10,19.75,1069.00,20.21,0.55,-453.88,827,265,281,149
4653.18,19.75,1069.20,20.21,0.56,-455.47,844,262,221,136
4654.26,19.76,1068.70,20.21,0.55,-451.49,825,267,280,153
4655.34,19.76,1069.00,20.21,0.55,-453.88,836,272,272,142
4656.42,19.75,1069.70,20.21,0.56,-459.46,829,264,287,146
4657.50,19.75,1070.20,20.21,0.57,-463.44,828,276,291,149
4658.58,19.76,1071.30,20.21,0.58,-472.19,828,271,282,102
4659.67,19.76,1071.50,20.21,0.58,-473.78,846,258,286,151
4660.75,19.76,1071.50,20.21,0.58,-473.78,834,274,294,152
4661.83,19.76,1071.90,20.21,0.58,-476.96,826,273,277,143
4662.91,19.76,1072.00,20.21,0.58,-477.76,844,270,222,144
4663.99,19.76,1071.40,20.21,0.58,-472.99,825,267,276,152
4665.07,19.75,1071.40,20.21,0.58,-472.99,827,260,290,152
4666.15,19.76,1069.60,20.21,0.56,-458.66,829,261,275,146
4667.23,19.76,1069.00,20.21,0.55,-453.88,831,263,275,143
4668.32,19.76,1069.90,20.21,0.56,-461.05,827,262,221,140
4669.40,19.76,1069.30,20.21,0.56,-456.27,828,276,289,152
4670.48,19.76,1069.20,20.21,0.56,-455.47,831,269,278,141
4671.56,19.76,1069.40,20.21,0.56,-457.07,831,267,277,144
4672.64,19.76,1069.80,20.21,0.56,-460.25,833,268,274,152
4673.72,19.76,1069.60,20.21,0.56,-458.66,827,269,285,145
4674.80,19.76,1069.40,20.21,0.56,-457.07,828,271,284,154
4675.88,19.75,1069.80,20.21,0.56,-460.25,842,275,278,150
4676.96,19.76,1069.20,20.21,0.56,-455.47,833,271,281,141
4678.05,19.76,1063.90,20.21,0.50,-413.17,843,268,292,105
4679.13,19.76,1034.40,20.21,0.21,-174.52,832,271,281,150
4680.21,19.76,1032.90,20.21,0.20,-162.23,830,274,289,147
4681.29,19.76,1029.30,20.21,0.16,-132.70,826,255,272,102
4682.37,19.76,1039.50,20.21,0.26,-216.17,828,259,276,103
4683.45,19.75,1046.60,20.21,0.33,-273.87,829,261,282,141
4684.54,19.76,1034.70,20.20,0.22,-176.97,826,261,280,151
4685.63,19.76,1046.60,20.20,0.33,-273.87,829,268,290,155
4686.71,19.76,1044.70,20.20,0.31,-258.46,828,273,275,146
4687.79,19.75,1049.80,20.20,0.36,-299.78,828,260,286,153
4688.87,19.76,1059.90,20.20,0.46,-381.12,826,270,289,150
4689.95,19.76,1061.50,20.20,0.48,-393.95,830,273,276,150
4691.04,19.76,1061.70,20.20,0.48,-395.56,842,274,275,147
4692.12,19.76,1062.60,20.20,0.49,-402.76,846,259,281,143
4693.20,19.76,1065.60,20.20,0.52,-426.76,843,259,281,144
4694.28,19.76,1068.00,20.20,0.55,-445.91,828,276,288,152
4695.36,19.76,1063.50,20.20,0.50,-409.97,826,257,285,141
4696.45,19.75,1063.90,20.21,0.50,-413.17,829,269,285,144
4697.62,19.76,1062.00,20.20,0.49,-397.96,836,272,286,154
4698.78,19.76,1062.30,20.20,0.49,-400.36,846,279,278,150
4699.94,19.76,1061.20,20.20,0.48,-391.55,828,273,277,148
4701.10,19.76,1056.30,20.20,0.43,-352.20,828,259,277,145
4702.23,19.76,1050.80,20.20,0.37,-307.86,844,275,278,103
4703.31,19.76,1044.00,20.20,0.31,-252.78,846,277,280,150
4704.39,19.76,1047.30,20.20,0.34,-279.55,826,273,278,151
4705.48,19.76,1047.00,20.20,0.34,-277.11,842,274,224,145
4706.56,19.76,1045.60,20.20,0.32,-265.76,828,263,276,153
4707.64,19.76,1042.50,20.20,0.29,-240.59,828,274,223,140
4708.72,19.76,1045.40,20.20,0.32,-264.14,826,274,285,150
4709.80,19.76,1054.70,20.20,0.41,-339.32,828,275,279,148
4710.88,19.76,1059.10,20.20,0.46,-374.70,829,264,284,142
4711.96,19.76,1068.40,20.20,0.55,-449.10,825,262,220,143
4713.04,19.76,1071.70,20.20,0.58,-475.37,834,261,280,149
4714.13,19.76,1072.00,20.20,0.58,-477.76,842,257,274,140
4715.21,19.75,1072.70,20.20,0.59,-483.32,831,267,279,145
4716.29,19.76,1072.60,20.20,0.59,-482.53,830,257,274,152
4717.37,19.76,1073.10,20.20,0.60,-486.50,832,273,281,148
4718.45,19.76,1072.70,20.20,0.59,-483.32,830,272,290,102
4719.53,19.76,1073.60,20.20,0.60,-490.47,825,264,286,103
4720.62,19.75,1073.70,20.20,0.60,-491.26,828,271,283,147
4721.70,19.76,1073.80,20.20,0.60,-492.06,832,258,286,102
4722.78,19.76,1073.20,20.20,0.60,-487.29,832,272,288,152
4723.86,19.76,1073.20,20.20,0.60,-487.29,826,254,287,149
4724.94,19.76,1073.60,20.20,0.60,-490.47,828,260,285,143
4726.02,19.76,1073.70,20.20,0.60,-491.26,827,265,284,152
